Date,Observation,fit 1,fit 2,fit 3,fit 4,fit 5,fit 6
"May 16, 2008",0.431,,,,,,
"May 24, 2008",,,,,,,
"May 26, 2008",,,,,,,
"Jun 1, 2008",0.485,,,,,,
"Jun 9, 2008",,,,,,,
"Jun 17, 2008",0.466,,,,,,
"Jun 25, 2008",,,,,,,
"Jul 2, 2008",,,,,,,
"Jul 3, 2008",0.554,,,,,,
"Jul 11, 2008",,,,,,,
"Jul 19, 2008",,,,,,,
"Aug 4, 2008",,,,,,,
"Aug 7, 2008",,,,,,,
"Aug 12, 2008",,,,,,,
"Aug 20, 2008",,,,,,,
"Aug 28, 2008",0.674,,,,0.73,,
"Sep 13, 2008",,,,,0.726,,
"Sep 29, 2008",,,,,0.718,,
"Oct 7, 2008",,,,,0.714,,
"Oct 15, 2008",,,,,0.711,,
"Oct 16, 2008",0.631,,,,0.71,,
"Oct 19, 2008",,,,,0.709,,
"Oct 23, 2008",0.584,,,,0.709,,
"Oct 31, 2008",0.675,,,,0.708,,
"Nov 1, 2008",0.669,,,,0.708,,
"Nov 8, 2008",,,,,0.709,,
"Nov 16, 2008",0.658,,,,0.711,,
"Nov 24, 2008",,,,,0.713,,
"Nov 25, 2008",,,,,0.714,,
"Dec 2, 2008",0.663,,,,0.715,,
"Dec 18, 2008",0.647,,,,0.714,,
"Jan 1, 2009",,,,,0.706,,
"Jan 19, 2009",0.585,,,,0.681,,
"Feb 4, 2009",,,,,0.653,,
"Feb 6, 2009",,,,,0.65,,
"Feb 12, 2009",0.482,,,,0.639,,
"Feb 20, 2009",0.556,,,,0.627,,
"Mar 8, 2009",,,,,0.612,,
"Mar 15, 2009",,,,,0.61,,
"Mar 24, 2009",0.512,,,,0.611,,
"Apr 9, 2009",0.513,,,,0.625,,
"Apr 17, 2009",0.549,,,,0.634,,
"Apr 20, 2009",,,,,0.638,,
"Apr 25, 2009",,,,,0.645,,
"May 3, 2009",,,,,0.656,,
"May 11, 2009",,,,,0.666,,
"May 19, 2009",,,,,0.676,,
"May 27, 2009",,,,,0.683,,
"May 27, 2009",,,,,0.684,,
"Jun 12, 2009",0.692,,,,0.697,,
"Jun 20, 2009",0.717,,,,0.703,,
"Jun 28, 2009",0.712,,,,0.708,,
"Jul 2, 2009",,,,,0.71,,
"Jul 6, 2009",,,,,0.713,,
"Jul 14, 2009",0.766,,,,0.718,,
"Jul 22, 2009",,,,,0.723,,
"Jul 30, 2009",,,,,0.727,,
"Aug 7, 2009",,,,,0.731,,
"Aug 8, 2009",,,,,0.731,,
"Aug 23, 2009",0.79,,,,0.734,,
"Aug 31, 2009",,,,,0.734,,
"Sep 8, 2009",,,,,0.732,,
"Sep 13, 2009",,,,,0.73,,
"Sep 16, 2009",0.768,,,,0.729,,
"Sep 24, 2009",,,,,0.725,,
"Oct 2, 2009",,,,,0.721,,
"Oct 10, 2009",0.726,,,,0.717,,
"Oct 18, 2009",0.728,,,,0.715,,
"Oct 20, 2009",,,,,0.714,,
"Nov 3, 2009",0.796,,,,0.713,,
"Nov 19, 2009",,,,,0.716,,
"Nov 25, 2009",,,,,0.718,,
"Nov 27, 2009",0.807,,,,0.719,,
"Dec 21, 2009",,,,,0.718,,
"Jan 1, 2010",,,,,0.711,,
"Jan 6, 2010",,,,,0.705,,
"Jan 14, 2010",,,,,0.694,,
"Feb 6, 2010",,,,,0.654,,
"Feb 7, 2010",,,,,0.652,,
"Feb 15, 2010",,,,,0.639,,
"Feb 23, 2010",,,,,0.628,,
"Mar 15, 2010",,,,,0.614,,
"Mar 19, 2010",0.623,,,,0.614,,
"Mar 27, 2010",0.633,,,,0.618,,
"Apr 4, 2010",0.682,,,,0.624,,
"Apr 12, 2010",,,,,0.633,,
"Apr 20, 2010",,,,,0.643,,
"Apr 20, 2010",0.671,,,,0.643,,
"Apr 28, 2010",0.692,,,,0.654,,
"May 6, 2010",0.693,,,,0.665,,
"May 14, 2010",,,,,0.675,,
"May 22, 2010",,,,,0.683,,
"May 27, 2010",,,,,0.688,,
"May 30, 2010",,,,,0.691,,
"Jun 7, 2010",0.718,,,,0.698,,
"Jun 15, 2010",0.717,,,,0.704,,
"Jun 23, 2010",0.754,,,,0.709,,
"Jul 2, 2010",,,,,0.715,,
"Jul 9, 2010",,,,,0.719,,
"Jul 17, 2010",,,,,0.724,,
"Jul 25, 2010",0.8,,,,0.729,,
"Aug 2, 2010",,,,,0.733,,
"Aug 8, 2010",,,,,0.735,,
"Aug 10, 2010",0.764,,,,0.736,,
"Aug 18, 2010",,,,,0.738,,
"Aug 26, 2010",,,,,0.739,,
"Sep 3, 2010",0.789,,,,0.738,,
"Sep 11, 2010",,,,,0.736,,
"Sep 13, 2010",,,,,0.735,,
"Sep 19, 2010",0.812,,,,0.732,,
"Oct 5, 2010",,,,,0.724,,
"Oct 13, 2010",,,,,0.721,,
"Oct 20, 2010",,,,,0.719,,
"Oct 21, 2010",0.752,,,,0.718,,
"Oct 29, 2010",0.758,,,,0.717,,
"Nov 6, 2010",0.701,,,,0.718,,
"Nov 14, 2010",0.747,,,,0.72,,
"Nov 22, 2010",,,,,0.722,,
"Nov 25, 2010",,,,,0.723,,
"Dec 8, 2010",0.824,,,,0.725,,
"Dec 24, 2010",0.751,,,,0.721,,
"Jan 1, 2011",,,,,0.715,,
"Jan 1, 2011",,,,,0.715,,
"Jan 9, 2011",0.755,,,,0.705,,
"Feb 2, 2011",,,,,0.666,,
"Feb 6, 2011",,,,,0.659,,
"Feb 18, 2011",0.695,,,,0.639,,
"Feb 26, 2011",,,,,0.629,,
"Mar 14, 2011",0.595,,,,0.619,,
"Mar 15, 2011",,,,,0.619,,
"Mar 22, 2011",0.626,,,,0.62,,
"Apr 7, 2011",0.645,,,,0.632,,
"Apr 15, 2011",,,,,0.641,,
"Apr 20, 2011",,,,,0.647,,
"Apr 23, 2011",,,,,0.652,,
"May 1, 2011",,,,,0.663,,
"May 9, 2011",,,,,0.673,,
"May 17, 2011",,,,,0.683,,
"May 25, 2011",0.718,,,,0.691,,
"May 27, 2011",,,,,0.692,,
"Jun 2, 2011",,,,,0.698,,
"Jun 10, 2011",0.74,,,,0.705,,
"Jun 18, 2011",,,,,0.71,,
"Jun 26, 2011",0.701,,,,0.716,,
"Jul 2, 2011",,,,,0.719,,
"Jul 12, 2011",,,,,0.726,,
"Jul 20, 2011",,,,,0.731,,
"Jul 28, 2011",0.609,,,,0.735,,
"Aug 5, 2011",,,,,0.739,,
"Aug 8, 2011",,,,,0.74,,
"Aug 13, 2011",0.672,,,,0.742,,
"Aug 21, 2011",0.744,,,,0.743,,
"Aug 29, 2011",0.749,,,,0.744,,
"Sep 13, 2011",,,,,0.74,,
"Sep 14, 2011",,,,,0.739,,
"Sep 30, 2011",0.714,,,,0.731,,
"Oct 8, 2011",,,,,0.727,,
"Oct 16, 2011",0.722,,,,0.724,,
"Oct 20, 2011",,,,,0.723,,
"Oct 24, 2011",0.717,,,,0.722,,
"Nov 1, 2011",0.742,,,,0.722,,
"Nov 9, 2011",0.741,,,,0.723,,
"Nov 25, 2011",,,,,0.727,,
"Nov 25, 2011",0.674,,,,0.727,,
"Dec 11, 2011",,,,,0.729,,
"Jan 1, 2012",,,,,0.72,,
"Jan 12, 2012",,,,,0.706,,
"Jan 28, 2012",0.756,,,,0.679,,
"Feb 6, 2012",,,,,0.663,,
"Feb 13, 2012",0.655,,,,0.651,,
"Feb 29, 2012",,,,,0.63,,
"Mar 14, 2012",,,,,0.623,,
"Mar 16, 2012",,,,,0.623,,
"Apr 1, 2012",,,,,0.631,,
"Apr 17, 2012",,,,,0.649,,
"Apr 19, 2012",,,,,0.652,,
"Apr 26, 2012",,,,,0.662,,
"May 3, 2012",0.67,,,,0.671,,
"May 12, 2012",0.657,,,,0.683,,
"May 19, 2012",,,,,0.691,,
"May 26, 2012",,,,,0.697,,
"Jun 20, 2012",0.703,,,,0.717,,
"Jul 2, 2012",,,,,0.724,,
"Jul 6, 2012",,,,,0.727,,
"Jul 22, 2012",,,,,0.737,,
"Aug 7, 2012",,,,,0.745,,
"Aug 7, 2012",,,,,0.745,,
"Sep 8, 2012",0.739,,,,0.746,,
"Sep 13, 2012",,,,,0.744,,
"Sep 24, 2012",0.743,,,,0.738,,
"Oct 10, 2012",0.686,,,,0.731,,
"Oct 19, 2012",,,,,0.728,,
"Oct 26, 2012",,,,,0.727,,
"Nov 11, 2012",0.773,,,,0.728,,
"Nov 25, 2012",,,,,0.732,,
"Jan 1, 2013",,,,,0.724,,
"Jan 14, 2013",0.831,,,,0.707,,
"Feb 6, 2013",,,,,0.668,,
"Feb 15, 2013",0.701,,,,0.652,,
"Mar 3, 2013",0.667,,,,0.633,,
"Mar 15, 2013",,,,,0.628,,
"Mar 19, 2013",,,,,0.628,,
"Mar 28, 2013",0.627,,,,0.632,,
"Apr 2, 2013",0.636,,,,0.636,,
"Apr 12, 2013",,,,,0.646,,
"Apr 20, 2013",,,,,0.656,,
"Apr 28, 2013",,,,,0.668,,
"May 6, 2013",0.707,,,,0.678,,
"May 14, 2013",0.707,,,,0.688,,
"May 22, 2013",,,,,0.697,,
"May 27, 2013",,,,,0.702,,
"May 30, 2013",,,,,0.705,,
"Jun 15, 2013",,,,,0.717,,
"Jun 23, 2013",,,,,0.723,,
"Jul 1, 2013",,,,,0.728,,
"Jul 2, 2013",,,,,0.728,,
"Jul 9, 2013",,,,,0.733,,
"Jul 17, 2013",0.784,,,,0.738,,
"Jul 25, 2013",,,,,0.743,,
"Aug 2, 2013",,,,,0.747,,
"Aug 8, 2013",,,,,0.749,,
"Aug 10, 2013",,,,,0.75,,
"Aug 18, 2013",0.263,,,,0.752,,
"Aug 26, 2013",0.737,,,,0.753,,
"Sep 3, 2013",0.789,,,,0.752,,
"Sep 11, 2013",,,,,0.75,,
"Sep 13, 2013",,,,,0.749,,
"Sep 19, 2013",0.779,,,,0.746,,
"Sep 27, 2013",0.756,,,,0.742,,
"Oct 5, 2013",0.775,,,,0.738,,
"Oct 20, 2013",,,,,0.732,,
"Oct 21, 2013",,,,,0.732,,
"Oct 29, 2013",,,,,0.731,,
"Nov 6, 2013",,,,,0.732,,
"Nov 14, 2013",,,,,0.733,,
"Nov 22, 2013",,,,,0.736,,
"Nov 25, 2013",,,,,0.736,,
"Nov 30, 2013",,,,,0.738,,
"Dec 16, 2013",,,,,0.738,,
"Dec 24, 2013",,,,,0.735,,
"Jan 1, 2014",,,,,0.729,,
"Jan 9, 2014",,,,,0.719,,
"Jan 17, 2014",0.722,,,,0.707,,
"Jan 25, 2014",0.474,,,,0.694,,
"Feb 2, 2014",,,,,0.679,,
"Feb 6, 2014",,,,,0.672,,
"Feb 10, 2014",,,,,0.665,,
"Feb 18, 2014",0.632,,,,0.653,,
"Mar 14, 2014",0.635,,,,0.633,,
"Mar 15, 2014",,,,,0.633,,
"Mar 22, 2014",,,,,0.634,,
"Mar 30, 2014",,,,,0.638,,
"Apr 20, 2014",,,,,0.661,,
"Apr 23, 2014",,,,,0.665,,
"May 1, 2014",,,,,0.676,,
"May 9, 2014",,,,,0.687,,
"May 17, 2014",0.679,,,,0.696,,
"May 25, 2014",,,,,0.705,,
"May 27, 2014",,,,,0.706,,
"Jun 2, 2014",,,,,0.712,,
"Jun 10, 2014",,,,,0.718,,
"Jun 18, 2014",0.708,,,,0.724,,
"Jun 26, 2014",0.676,,,,0.729,,
"Jul 2, 2014",,,,,0.733,,
"Jul 4, 2014",0.721,,,,0.734,,
"Jul 12, 2014",,,,,0.739,,
"Jul 20, 2014",,,,,0.744,,
"Jul 28, 2014",,,,,0.749,,
"Aug 5, 2014",,,,,0.753,,
"Aug 8, 2014",,,,,0.754,,
"Aug 13, 2014",,,,,0.756,,
"Aug 21, 2014",0.732,,,,0.757,,
"Aug 29, 2014",0.76,,,,0.757,,
"Sep 6, 2014",,,,,0.756,,
"Sep 13, 2014",,,,,0.753,,
"Sep 22, 2014",,,,,0.749,,
"Sep 30, 2014",0.752,,,,0.745,,
"Oct 8, 2014",0.747,,,,0.741,,
"Oct 16, 2014",0.745,,,,0.738,,
"Oct 20, 2014",,,,,0.737,,
"Oct 24, 2014",0.715,,,,0.736,,
"Nov 25, 2014",,,,,0.741,,
"Dec 11, 2014",0.714,,,,0.743,,
"Dec 19, 2014",0.628,,,,0.742,,
"Dec 27, 2014",0.719,,,,0.737,,
"Jan 1, 2015",,,,,0.733,,
"Jan 20, 2015",,,,,0.707,,
"Jan 28, 2015",0.692,,,,0.693,,
"Feb 5, 2015",,,,,0.678,,
"Feb 6, 2015",,,,,0.677,,
"Feb 13, 2015",,,,,0.665,,
"Feb 21, 2015",0.53,,,,0.653,,
"Mar 9, 2015",,,,,0.639,,
"Mar 15, 2015",,,,,0.637,,
"Mar 17, 2015",,,,,0.637,,
"Mar 25, 2015",,,,,0.639,,
"Apr 2, 2015",0.621,,,,0.645,,
"Apr 10, 2015",,,,,0.653,,
"Apr 20, 2015",,,,,0.666,,
"Apr 26, 2015",0.684,,,,0.674,,
"May 4, 2015",0.7,,,,0.685,,
"May 12, 2015",0.706,,,,0.695,,
"May 20, 2015",0.7,,,,0.704,,
"May 27, 2015",,,,,0.711,,
"Jun 5, 2015",,,,,0.719,,
"Jun 13, 2015",,,,,0.725,,
"Jun 21, 2015",0.733,,,,0.731,,
"Jun 29, 2015",0.693,,,,0.736,,
"Jul 2, 2015",,,,,0.738,,
"Jul 7, 2015",0.761,,,,0.741,,
"Jul 15, 2015",,,,,0.746,,
"Jul 23, 2015",0.769,,,,0.751,,
"Jul 31, 2015",,,,,0.755,,
"Aug 8, 2015",,,,,0.758,,
"Aug 8, 2015",,,,,0.759,,
"Aug 16, 2015",0.68,,,,0.761,,
"Aug 24, 2015",,,,,0.762,,
"Sep 1, 2015",,,,,0.761,,
"Sep 9, 2015",,,,,0.759,,
"Sep 13, 2015",,,,,0.758,,
"Sep 17, 2015",,,,,0.756,,
"Oct 11, 2015",,,,,0.744,,
"Oct 19, 2015",0.771,,,,0.742,,
"Oct 20, 2015",,,,,0.742,,
"Nov 12, 2015",0.754,,,,0.742,,
"Nov 20, 2015",0.794,,,,0.744,,
"Nov 25, 2015",,,,,0.745,,
"Nov 28, 2015",0.757,,,,0.746,,
"Dec 6, 2015",,,,,0.748,,
"Dec 14, 2015",,,,,0.747,,
"Dec 30, 2015",,,,,0.739,,
"Jan 1, 2016",,,,,0.738,,
"Jan 7, 2016",,,,,0.731,,
"Jan 31, 2016",,,,,0.692,,
"Feb 6, 2016",,,,,0.681,,
"Feb 8, 2016",,,,,0.678,,
"Feb 16, 2016",,,,,0.665,,
"Feb 24, 2016",,,,,0.654,,
"Mar 3, 2016",0.671,,,,0.646,,
"Mar 11, 2016",,,,,0.642,,
"Mar 14, 2016",,,,,0.642,,
"Mar 19, 2016",,,,,0.642,,
"Apr 4, 2016",0.671,,,,0.652,,
"Apr 19, 2016",,,,,0.671,,
"Apr 20, 2016",,,,,0.672,,
"Apr 28, 2016",0.725,,,,0.683,,
"May 6, 2016",,,,,0.693,,
"May 14, 2016",0.699,,,,0.703,,
"May 22, 2016",,,,,0.712,,
"May 26, 2016",,,,,0.716,,
"Jun 7, 2016",,,,,0.726,,
"Jun 15, 2016",,,,,0.732,,
"Jun 23, 2016",,,,,0.737,,
"Jul 2, 2016",,,,,0.742,,
"Jul 9, 2016",0.738,,,,0.747,,
"Jul 17, 2016",,,,,0.752,,
"Jul 25, 2016",,,,,0.757,,
"Aug 7, 2016",,,,,0.763,,
"Aug 10, 2016",,,,,0.764,,
"Aug 18, 2016",,,,,0.766,,
"Aug 26, 2016",0.766,,,,0.767,,
"Sep 3, 2016",,,,,0.765,,
"Sep 11, 2016",,,,,0.763,,
"Sep 13, 2016",,,,,0.762,,
"Sep 19, 2016",,,,,0.759,,
"Sep 27, 2016",,,,,0.755,,
"Oct 13, 2016",0.738,,,,0.748,,
"Oct 19, 2016",,,,,0.746,,
"Oct 21, 2016",0.696,,,,0.746,,
"Oct 29, 2016",0.744,,,,0.745,,
"Nov 6, 2016",0.542,,,,0.746,,
"Nov 14, 2016",,,,,0.747,,
"Nov 22, 2016",0.78,,,,0.75,,
"Nov 25, 2016",,,,,0.75,,
"Nov 30, 2016",,,,,0.752,,
"Dec 8, 2016",,,,,0.752,,
"Dec 16, 2016",,,,,0.751,,
"Dec 24, 2016",,,,,0.748,,
"Jan 1, 2017",,,,,0.743,,
"Jan 9, 2017",0.721,,,,0.733,,
"Jan 17, 2017",,,,,0.721,,
"Jan 25, 2017",0.707,,,,0.707,,
"Feb 2, 2017",0.69,,,,0.693,,
"Feb 6, 2017",,,,,0.686,,
"Feb 10, 2017",0.658,,,,0.679,,
"Feb 18, 2017",,,,,0.666,,
"Feb 26, 2017",,,,,0.656,,
"Mar 6, 2017",,,,,0.649,,
"Mar 15, 2017",,,,,0.646,,
"Mar 22, 2017",0.641,,,,0.647,,
"Mar 30, 2017",,,,,0.652,,
"Apr 7, 2017",0.628,,,,0.659,,
"Apr 15, 2017",,,,,0.668,,
"Apr 20, 2017",,,,,0.675,,
"Apr 23, 2017",,,,,0.679,,
"May 1, 2017",,,,,0.69,,
"May 9, 2017",0.69,,,,0.7,,
"May 17, 2017",0.697,,,,0.71,,
"May 25, 2017",,,,,0.719,,
"May 27, 2017",,,,,0.72,,
"Jun 2, 2017",,,,,0.726,,
"Jun 10, 2017",0.727,,,,0.732,,
"Jun 18, 2017",,,,,0.738,,
"Jun 26, 2017",0.771,,,,0.743,,
"Jul 2, 2017",,,,,0.747,,
"Jul 4, 2017",,,,,0.748,,
"Jul 12, 2017",,,,,0.753,,
"Jul 20, 2017",0.735,,,,0.758,,
"Jul 28, 2017",0.765,,,,0.763,,
"Aug 8, 2017",,,,,0.767,,
"Aug 13, 2017",,,,,0.769,,
"Aug 21, 2017",,,,,0.771,,
"Sep 13, 2017",,,,,0.767,,
"Sep 14, 2017",0.787,,,,0.767,,
"Sep 22, 2017",,,,,0.763,,
"Sep 30, 2017",0.775,,,,0.759,,
"Oct 8, 2017",0.776,,,,0.755,,
"Oct 16, 2017",,,,,0.752,,
"Oct 20, 2017",,,,,0.751,,
"Oct 24, 2017",0.748,,,,0.75,,
"Nov 1, 2017",,,,,0.749,,
"Nov 17, 2017",0.77,,,,0.752,,
"Nov 18, 2017",,,,,0.753,,
"Nov 25, 2017",,,,,0.755,,
"Nov 25, 2017",0.73,,,,0.755,,
"Dec 3, 2017",,,,,0.756,,
"Dec 11, 2017",,,,,0.757,,
"Dec 19, 2017",,,,,0.755,,
"Jan 1, 2018",,,,,0.747,,
"Jan 4, 2018",,,,,0.743,,
"Jan 20, 2018",0.73,,,,0.721,,
"Feb 5, 2018",0.736,,,,0.692,,
"Feb 6, 2018",,,,,0.691,,
"Feb 21, 2018",,,,,0.667,,
"Mar 1, 2018",,,,,0.658,,
"Mar 9, 2018",0.671,,,,0.652,,
"Mar 15, 2018",,,,,0.651,,
"Mar 17, 2018",,,,,0.651,,
"Apr 2, 2018",,,,,0.659,,
"Apr 18, 2018",,,,,0.677,,
"Apr 20, 2018",,,,,0.679,,
"Apr 26, 2018",,,,,0.688,,
"May 4, 2018",0.7,,,,0.699,,
"May 12, 2018",0.71,,,,0.709,,
"May 27, 2018",,,,,0.724,,
"Jun 5, 2018",,,,,0.733,,
"Jun 13, 2018",0.744,,,,0.739,,
"Jun 21, 2018",0.75,,,,0.744,,
"Jun 29, 2018",0.763,,,,0.75,,
"Jul 2, 2018",,,,,0.751,,
"Jul 7, 2018",,,,,0.755,,
"Jul 15, 2018",,,,,0.76,,
"Jul 23, 2018",0.715,,,,0.764,,
"Jul 31, 2018",,,,,0.769,,
"Aug 8, 2018",,,,,0.772,,
"Aug 8, 2018",0.731,,,,0.772,,
"Aug 16, 2018",,,,,0.775,,
"Aug 24, 2018",0.756,,,,0.776,,
"Sep 1, 2018",,,,,0.775,,
"Sep 9, 2018",,,,,0.773,,
"Sep 13, 2018",,,,,0.772,,
"Sep 17, 2018",,,,,0.77,,
"Sep 25, 2018",0.773,,,,0.766,,
"Oct 3, 2018",,,,,0.762,,
"Oct 19, 2018",0.719,,,,0.755,,
"Oct 20, 2018",,,,,0.755,,
"Nov 4, 2018",0.772,,,,0.754,,
"Nov 25, 2018",,,,,0.759,,
"Nov 28, 2018",0.772,,,,0.76,,
"Dec 6, 2018",,,,,0.761,,
"Dec 22, 2018",0.759,,,,0.759,,
"Jan 1, 2019",,,,,0.752,,
"Jan 7, 2019",0.716,,,,0.745,,
"Jan 23, 2019",,,,,0.72,,
"Jan 31, 2019",0.695,,,,0.706,,
"Feb 8, 2019",,,,,0.692,,
"Mar 12, 2019",0.659,,,,0.656,,
"Mar 20, 2019",,,,,0.656,,
"Mar 28, 2019",0.657,,,,0.659,,
"Apr 5, 2019",,,,,0.666,,
"Apr 13, 2019",,,,,0.675,,
"Apr 21, 2019",,,,,0.685,,
"Apr 29, 2019",,,,,0.696,,
"May 7, 2019",0.654,,,,0.707,,
"May 15, 2019",0.715,,,,0.717,,
"May 31, 2019",,,,,0.733,,
"Jun 8, 2019",,,,,0.74,,
"Jun 16, 2019",0.74,,,,0.746,,
"Jun 24, 2019",,,,,0.751,,
"Jul 2, 2019",,,,,0.756,,
"Jul 18, 2019",,,,,0.766,,
"Jul 26, 2019",,,,,0.771,,
"Aug 3, 2019",,,,,0.775,,
"Aug 11, 2019",,,,,0.778,,
"Aug 19, 2019",,,,,0.78,,
"Aug 27, 2019",0.779,,,,0.78,,
"Sep 12, 2019",,,,,0.777,,
"Sep 20, 2019",0.763,,,,0.773,,
"Sep 28, 2019",0.787,,,,0.769,,
"Oct 6, 2019",,,,,0.765,,
"Oct 14, 2019",0.773,,,,0.762,,
"Oct 22, 2019",,,,,0.759,,
"Nov 7, 2019",0.703,,,,0.759,,
"Nov 8, 2019",,,,,0.759,,
"Nov 23, 2019",,,,,0.763,,
"Nov 24, 2019",,,,,0.764,,
"Dec 9, 2019",,,,,0.766,,
"Dec 10, 2019",,,,,0.766,,
"Dec 25, 2019",0.758,,,,,,
