Date,Observation,fit 1,fit 2,fit 3,fit 4,fit 5,fit 6
"May 14, 2014",,0.372,,,,,
"May 22, 2014",,0.429,,,,,
"May 27, 2014",,0.461,,,,,
"May 29, 2014",,0.48,,,,,
"May 30, 2014",,0.488,,,,,
"May 30, 2014",,0.488,,,,,
"Jun 6, 2014",,0.536,,,,,
"Jun 6, 2014",,0.536,,,,,
"Jun 7, 2014",,0.542,,,,,
"Jun 22, 2014",0.727,0.622,,,,,
"Jun 22, 2014",0.724,0.622,,,,,
"Jun 23, 2014",,0.626,,,,,
"Jul 2, 2014",,0.654,,,,,
"Jul 8, 2014",,0.667,,,,,
"Jul 9, 2014",,0.669,,,,,
"Jul 16, 2014",,0.677,,,,,
"Jul 17, 2014",,0.678,,,,,
"Jul 17, 2014",,0.678,,,,,
"Jul 24, 2014",,0.681,,,,,
"Jul 24, 2014",,0.681,,,,,
"Aug 1, 2014",,0.682,,,,,
"Aug 2, 2014",,0.682,,,,,
"Aug 2, 2014",,0.682,,,,,
"Aug 8, 2014",,0.682,,,,,
"Aug 9, 2014",,0.681,,,,,
"Aug 9, 2014",,0.681,,,,,
"Aug 17, 2014",,0.679,,,,,
"Aug 25, 2014",,0.674,,,,,
"Aug 25, 2014",,0.674,,,,,
"Aug 26, 2014",,0.673,,,,,
"Sep 2, 2014",,0.664,,,,,
"Sep 3, 2014",,0.663,,,,,
"Sep 3, 2014",,0.663,,,,,
"Sep 10, 2014",,0.648,,,,,
"Sep 10, 2014",,0.648,,,,,
"Sep 13, 2014",,0.64,,,,,
"Sep 26, 2014",0.726,0.587,,,,,
"Sep 26, 2014",0.727,0.587,,,,,
"Oct 5, 2014",0.647,0.534,,,,,
"Oct 5, 2014",0.644,0.534,,,,,
"Oct 12, 2014",0.615,0.485,,,,,
"Oct 20, 2014",,0.429,,,,,
"Oct 21, 2014",,0.416,,,,,
"Oct 21, 2014",,0.416,,,,,
"Nov 6, 2014",,0.301,,,,,
"Nov 13, 2014",,0.263,,,,,
"Nov 14, 2014",,0.258,,,,,
"Nov 21, 2014",,0.235,,,,,
"Nov 25, 2014",,0.229,,,,,
"Nov 30, 2014",,0.229,,,,,
"Dec 31, 2014",,0.395,,,,,
"Jan 1, 2015",,0.399,,,,,
"Jan 1, 2015",,0.405,,,,,
"Jan 9, 2015",,0.47,,,,,
"Jan 9, 2015",,0.47,,,,,
"Jan 16, 2015",,0.522,,,,,
"Jan 24, 2015",,0.568,,,,,
"Feb 1, 2015",,0.595,,,,,
"Feb 2, 2015",,0.596,,,,,
"Feb 6, 2015",,0.6,,,,,
"Feb 17, 2015",,0.581,,,,,
"Feb 18, 2015",,0.578,,,,,
"Feb 25, 2015",,0.543,,,,,
"Feb 26, 2015",,0.537,,,,,
"Feb 26, 2015",,0.537,,,,,
"Mar 5, 2015",,0.491,,,,,
"Mar 6, 2015",,0.484,,,,,
"Mar 14, 2015",,0.423,,,,,
"Mar 15, 2015",,0.421,,,,,
"Mar 21, 2015",,0.371,,,,,
"Mar 22, 2015",0.584,0.364,,,,,
"Mar 30, 2015",,0.315,,,,,
"Mar 30, 2015",,0.315,,,,,
"Apr 6, 2015",0.356,,,,,,
"Apr 7, 2015",,,,,,,
"Apr 14, 2015",,,,,,,
"Apr 15, 2015",0.101,,0.065,,,,
"Apr 15, 2015",0.111,,0.065,,,,
"Apr 20, 2015",,,0.071,,,,
"Apr 22, 2015",,,0.074,,,,
"Apr 23, 2015",,,0.075,,,,
"Apr 30, 2015",0.083,,0.084,,,,
"May 1, 2015",0.122,,0.085,,,,
"May 1, 2015",0.127,,0.085,,,,
"May 16, 2015",,,0.107,,,,
"May 24, 2015",,,0.118,,,,
"May 24, 2015",,,0.118,,,,
"May 27, 2015",,,0.122,,,,
"Jun 1, 2015",,,0.13,,,,
"Jun 2, 2015",,,0.131,,,,
"Jun 9, 2015",,,0.141,,,,
"Jun 9, 2015",,,0.141,,,,
"Jun 10, 2015",0.086,,0.142,,,,
"Jun 17, 2015",,,0.151,,,,
"Jun 18, 2015",0.096,,0.153,,,,
"Jun 18, 2015",0.092,,0.153,,,,
"Jun 25, 2015",,,0.161,,,,
"Jun 25, 2015",,,0.161,,,,
"Jun 26, 2015",,,0.162,,,,
"Jul 2, 2015",,,0.168,,,,
"Jul 3, 2015",,,0.169,,,,
"Jul 4, 2015",,,0.17,,,,
"Jul 4, 2015",,,0.17,,,,
"Jul 11, 2015",,,0.175,,,,
"Jul 11, 2015",,,0.175,,,,
"Jul 19, 2015",,,0.18,,,,
"Jul 20, 2015",0.159,,0.18,,,,
"Jul 20, 2015",0.163,,0.18,,,,
"Jul 27, 2015",0.188,,0.183,,,,
"Jul 27, 2015",0.195,,0.183,,,,
"Jul 28, 2015",,,0.183,,,,
"Aug 4, 2015",,,0.184,,,,
"Aug 5, 2015",0.306,,0.184,,,,
"Aug 5, 2015",0.31,,0.184,,,,
"Aug 8, 2015",,,0.184,,,,
"Aug 12, 2015",,,0.183,,,,
"Aug 12, 2015",,,0.183,,,,
"Aug 13, 2015",,,0.182,,,,
"Aug 20, 2015",,,0.179,,,,
"Aug 21, 2015",,,0.179,,,,
"Aug 21, 2015",,,0.179,,,,
"Aug 28, 2015",,,0.174,,,,
"Aug 29, 2015",,,0.173,,,,
"Sep 5, 2015",,,0.166,,,,
"Sep 6, 2015",,,0.165,,,,
"Sep 6, 2015",,,0.165,,,,
"Sep 13, 2015",,,0.156,,,,
"Sep 13, 2015",0.255,,0.156,,,,
"Sep 13, 2015",0.27,,0.156,,,,
"Sep 14, 2015",,,0.154,,,,
"Sep 21, 2015",,,0.144,,,,
"Sep 22, 2015",,,0.142,,,,
"Sep 22, 2015",,,0.142,,,,
"Sep 29, 2015",0.192,,0.13,,,,
"Sep 29, 2015",0.2,,0.13,,,,
"Oct 7, 2015",0.137,,0.115,,,,
"Oct 15, 2015",,,0.098,,,,
"Oct 15, 2015",,,0.098,,,,
"Oct 16, 2015",,,0.095,,,,
"Oct 20, 2015",,,0.088,,,,
"Oct 24, 2015",0.087,,0.077,,,,
"Oct 24, 2015",0.096,,0.077,,,,
"Nov 8, 2015",,,0.04,,,,
"Nov 9, 2015",-0.104,,0.038,,,,
"Nov 9, 2015",-0.092,,0.038,,,,
"Nov 24, 2015",,,-0,,,,
"Nov 25, 2015",,,-0.002,,,,
"Dec 2, 2015",,,-0.02,,,,
"Dec 3, 2015",,,-0.023,,,,
"Dec 19, 2015",,,-0.061,,,,
"Dec 27, 2015",,,-0.079,,,,
"Dec 27, 2015",,,-0.079,,,,
"Jan 1, 2016",,,-0.088,,,,
"Jan 12, 2016",,,-0.11,,,,
"Jan 12, 2016",,,-0.11,,,,
"Jan 19, 2016",,,-0.122,,,,
"Jan 28, 2016",,,-0.134,,,,
"Jan 28, 2016",,,-0.134,,,,
"Feb 4, 2016",,,-0.142,,,,
"Feb 5, 2016",,,-0.143,,,,
"Feb 6, 2016",,,-0.144,,,,
"Feb 12, 2016",,,-0.149,,,,
"Feb 13, 2016",,,-0.15,,,,
"Feb 13, 2016",,,-0.15,,,,
"Feb 29, 2016",,,-0.156,,,,
"Feb 29, 2016",,,-0.156,,,,
"Mar 7, 2016",,,-0.157,,,,
"Mar 14, 2016",,,-0.155,,,,
"Mar 23, 2016",,,-0.151,,,,
"Mar 24, 2016",,,-0.151,,,,
"Mar 31, 2016",,,-0.146,,,,
"Apr 1, 2016",-0.15,,-0.145,,,,
"Apr 1, 2016",-0.151,,-0.145,,,,
"Apr 8, 2016",,,-0.139,,,,
"Apr 9, 2016",,,-0.138,,,,
"Apr 16, 2016",-0.094,,-0.13,,,,
"Apr 17, 2016",,,-0.129,,,,
"Apr 17, 2016",,,-0.129,,,,
"Apr 19, 2016",,,-0.126,,,,
"Apr 24, 2016",,,-0.12,,,,
"May 2, 2016",,,-0.11,,,,
"May 3, 2016",-0.127,,-0.108,,,,
"May 3, 2016",-0.126,,-0.108,,,,
"May 10, 2016",,,-0.098,,,,
"May 18, 2016",,,-0.087,,,,
"May 19, 2016",-0.092,,,,,,
"May 19, 2016",-0.089,,,,,,
"May 26, 2016",,,,,,,
"May 26, 2016",,,,,,,
"Jun 4, 2016",,,,,,,
"Jun 11, 2016",,,,,,,
"Jun 11, 2016",,,,,,,
"Jun 19, 2016",,,,,,,
"Jun 20, 2016",0.355,,,,,,
"Jun 20, 2016",0.354,,,,,,
"Jun 27, 2016",,,,,,,
"Jun 28, 2016",0.454,,,,,,
"Jul 2, 2016",,,,,,,
"Jul 5, 2016",,,,,,,
"Jul 6, 2016",,,,,,,
"Jul 6, 2016",,,,,,,
"Jul 21, 2016",,,,,,,
"Jul 22, 2016",0.463,,,0.489,,,
"Jul 22, 2016",0.468,,,0.489,,,
"Jul 29, 2016",0.486,,,0.496,,,
"Jul 29, 2016",0.488,,,0.496,,,
"Jul 30, 2016",0.421,,,0.496,,,
"Aug 6, 2016",,,,0.498,,,
"Aug 7, 2016",,,,0.498,,,
"Aug 7, 2016",,,,0.498,,,
"Aug 7, 2016",,,,0.498,,,
"Aug 14, 2016",,,,0.495,,,
"Aug 14, 2016",,,,0.495,,,
"Aug 15, 2016",0.454,,,0.494,,,
"Aug 22, 2016",,,,0.484,,,
"Aug 23, 2016",,,,0.482,,,
"Aug 23, 2016",,,,0.482,,,
"Aug 30, 2016",0.476,,,0.462,,,
"Aug 30, 2016",0.482,,,0.462,,,
"Aug 31, 2016",,,,0.458,,,
"Sep 7, 2016",0.437,,,0.426,,,
"Sep 8, 2016",,,,0.421,,,
"Sep 8, 2016",,,,0.421,,,
"Sep 13, 2016",,,,0.393,,,
"Sep 15, 2016",,,,0.375,,,
"Sep 15, 2016",,,,0.375,,,
"Sep 23, 2016",0.322,,,0.307,,,
"Oct 1, 2016",0.296,,,0.227,,,
"Oct 1, 2016",0.294,,,0.227,,,
"Oct 2, 2016",0.21,,,0.217,,,
"Oct 9, 2016",,,,0.141,,,
"Oct 10, 2016",0.145,,,0.13,,,
"Oct 10, 2016",0.146,,,0.13,,,
"Oct 17, 2016",,,,0.055,,,
"Oct 18, 2016",,,,0.046,,,
"Oct 19, 2016",,,,0.035,,,
"Oct 25, 2016",,,,-0.018,,,
"Nov 10, 2016",,,,-0.088,,,
"Nov 11, 2016",-0.035,,,-0.088,,,
"Nov 11, 2016",-0.018,,,-0.088,,,
"Nov 19, 2016",,,,-0.065,,,
"Nov 25, 2016",,,,-0.024,,,
"Dec 5, 2016",,,,0.098,,,
"Dec 13, 2016",,,,0.226,,,
"Dec 13, 2016",,,,0.226,,,
"Dec 21, 2016",,,,0.369,,,
"Jan 1, 2017",,,,0.54,,,
"Jan 5, 2017",,,,0.617,,,
"Jan 6, 2017",,,,0.632,,,
"Jan 13, 2017",,,,0.723,,,
"Jan 14, 2017",,,,0.734,,,
"Jan 14, 2017",,,,0.734,,,
"Jan 29, 2017",,,,0.808,,,
"Feb 6, 2017",,,,0.778,,,
"Feb 14, 2017",,,,0.698,,,
"Feb 23, 2017",,,,0.564,,,
"Mar 2, 2017",,,,0.439,,,
"Mar 3, 2017",,,,0.421,,,
"Mar 3, 2017",,,,0.421,,,
"Mar 10, 2017",,,,0.289,,,
"Mar 11, 2017",,,,0.27,,,
"Mar 15, 2017",,,,0.21,,,
"Mar 19, 2017",,,,0.129,,,
"Mar 27, 2017",0.393,,,0.013,,,
"Apr 3, 2017",,,,-0.061,,,
"Apr 4, 2017",,,,-0.069,,,
"Apr 4, 2017",,,,-0.069,,,
"Apr 11, 2017",-0.116,,,-0.106,,,
"Apr 12, 2017",,,,-0.109,,,
"Apr 19, 2017",,,,-0.108,,,
"Apr 20, 2017",,,,-0.106,,,
"Apr 20, 2017",,,,-0.106,,,
"Apr 28, 2017",,,,-0.064,,,
"May 5, 2017",,,,-0.001,,,
"May 6, 2017",,,,0.009,,,
"May 6, 2017",,,,0.009,,,
"May 13, 2017",,,,0.091,,,
"May 13, 2017",,,,0.091,,,
"May 14, 2017",-0.074,,,0.104,,,
"May 27, 2017",,,,0.264,,,
"Jun 6, 2017",,,,0.395,,,
"Jun 7, 2017",,,,0.406,,,
"Jun 7, 2017",,,,0.406,,,
"Jun 14, 2017",,,,0.476,,,
"Jun 14, 2017",,,,0.476,,,
"Jun 15, 2017",,,,0.485,,,
"Jun 22, 2017",,,,0.541,,,
"Jun 23, 2017",,,,0.548,,,
"Jun 23, 2017",,,,0.548,,,
"Jun 30, 2017",,,,0.588,,,
"Jun 30, 2017",,,,0.588,,,
"Jul 1, 2017",,,,0.593,,,
"Jul 2, 2017",,,,0.596,,,
"Jul 8, 2017",,,,0.62,,,
"Jul 9, 2017",,,,0.623,,,
"Jul 9, 2017",,,,0.623,,,
"Jul 16, 2017",0.673,,,0.641,,,
"Jul 16, 2017",0.678,,,0.641,,,
"Jul 17, 2017",,,,0.643,,,
"Jul 24, 2017",,,,0.653,,,
"Jul 25, 2017",,,,0.654,,,
"Jul 25, 2017",,,,0.654,,,
"Aug 1, 2017",0.692,,,0.66,,,
"Aug 1, 2017",0.699,,,0.66,,,
"Aug 2, 2017",,,,0.66,,,
"Aug 8, 2017",,,,0.661,,,
"Aug 9, 2017",,,,0.661,,,
"Aug 10, 2017",,,,0.66,,,
"Aug 17, 2017",,,,0.656,,,
"Aug 18, 2017",0.681,,,0.655,,,
"Aug 25, 2017",,,,0.642,,,
"Aug 26, 2017",,,,0.64,,,
"Sep 2, 2017",0.65,,,0.617,,,
"Sep 2, 2017",0.657,,,0.617,,,
"Sep 3, 2017",,,,0.613,,,
"Sep 10, 2017",,,,0.578,,,
"Sep 11, 2017",0.578,,,0.572,,,
"Sep 11, 2017",0.581,,,0.572,,,
"Sep 13, 2017",,,,0.56,,,
"Sep 18, 2017",,,,0.522,,,
"Sep 18, 2017",,,,0.522,,,
"Sep 27, 2017",,,,0.441,,,
"Sep 27, 2017",,,,0.441,,,
"Oct 4, 2017",0.41,,,0.369,,,
"Oct 5, 2017",0.325,,,0.358,,,
"Oct 12, 2017",,,,0.281,,,
"Oct 13, 2017",0.187,,,0.271,,,
"Oct 13, 2017",0.189,,,0.271,,,
"Oct 20, 2017",,,,0.205,,,
"Oct 20, 2017",0.129,,,0.198,,,
"Nov 6, 2017",,,,0.083,,,
"Nov 25, 2017",,,,0.131,,,
"Nov 30, 2017",,,,0.183,,,
"Dec 7, 2017",,,,0.275,,,
"Dec 23, 2017",,,,0.551,,,
"Dec 31, 2017",,,,0.694,,,
"Jan 1, 2018",,,,0.703,,,
"Jan 1, 2018",,,,0.715,,,
"Jan 1, 2018",,,,0.715,,,
"Jan 16, 2018",,,,0.916,,,
"Jan 17, 2018",,,,0.925,,,
"Jan 17, 2018",,,,0.925,,,
"Feb 1, 2018",,,,0.965,,,
"Feb 2, 2018",,,,0.962,,,
"Feb 6, 2018",,,,0.941,,,
"Feb 9, 2018",,,,0.915,,,
"Feb 9, 2018",,,,0.915,,,
"Feb 10, 2018",,,,0.905,,,
"Feb 17, 2018",,,,0.821,,,
"Feb 26, 2018",,,,0.675,,,
"Mar 6, 2018",,,,0.527,,,
"Mar 6, 2018",,,,0.527,,,
"Mar 13, 2018",,,,0.396,,,
"Mar 14, 2018",,,,0.378,,,
"Mar 15, 2018",,,,0.373,,,
"Mar 21, 2018",,,,0.26,,,
"Mar 22, 2018",,,,0.245,,,
"Mar 22, 2018",,,,0.245,,,
"Mar 29, 2018",,,,0.151,,,
"Mar 30, 2018",,,,0.14,,,
"Apr 6, 2018",,,,0.08,,,
"Apr 7, 2018",,,,0.074,,,
"Apr 14, 2018",,,,0.051,,,
"Apr 20, 2018",,,,0.056,,,
"Apr 22, 2018",0.412,,,0.064,,,
"Apr 23, 2018",,,,0.068,,,
"Apr 23, 2018",,,,0.068,,,
"Apr 30, 2018",,,,0.115,,,
"May 1, 2018",,,,0.123,,,
"May 16, 2018",,,,0.292,,,
"May 17, 2018",0.08,,,0.305,,,
"May 24, 2018",,,,0.397,,,
"May 25, 2018",0.342,,,0.41,,,
"May 25, 2018",0.342,,,0.41,,,
"May 27, 2018",,,,0.427,,,
"Jun 1, 2018",,,,0.499,,,
"Jun 10, 2018",0.648,,,0.6,,,
"Jun 10, 2018",0.649,,,0.6,,,
"Jun 17, 2018",,,,0.665,,,
"Jun 18, 2018",0.711,,,0.673,,,
"Jun 25, 2018",,,,0.723,,,
"Jun 26, 2018",0.719,,,0.729,,,
"Jun 26, 2018",0.72,,,0.729,,,
"Jul 2, 2018",,,,0.759,,,
"Jul 3, 2018",,,,0.764,,,
"Jul 4, 2018",0.727,,,0.769,,,
"Jul 11, 2018",,,,0.792,,,
"Jul 12, 2018",,,,0.795,,,
"Jul 12, 2018",,,,0.795,,,
"Jul 19, 2018",,,,0.809,,,
"Jul 19, 2018",,,,0.809,,,
"Jul 27, 2018",,,,0.819,,,
"Jul 28, 2018",0.717,,,0.82,,,
"Jul 28, 2018",0.718,,,0.82,,,
"Aug 4, 2018",,,,0.823,,,
"Aug 4, 2018",,,,0.823,,,
"Aug 5, 2018",0.706,,,0.824,,,
"Aug 8, 2018",,,,0.824,,,
"Aug 12, 2018",,,,0.822,,,
"Aug 13, 2018",,,,0.822,,,
"Aug 13, 2018",,,,0.822,,,
"Aug 20, 2018",,,,0.815,,,
"Aug 20, 2018",,,,0.815,,,
"Aug 21, 2018",0.681,,,0.813,,,
"Aug 29, 2018",,,,0.794,,,
"Aug 29, 2018",,,,0.794,,,
"Sep 5, 2018",0.627,,,0.767,,,
"Sep 5, 2018",0.627,,,0.767,,,
"Sep 6, 2018",0.595,,,,,,
"Sep 13, 2018",,,,,,,
"Sep 13, 2018",,,,,,,
"Sep 14, 2018",,,,,,,
"Sep 14, 2018",,,,,,,
"Sep 21, 2018",,,,,,,
"Sep 21, 2018",,,,,,,
"Sep 22, 2018",0.471,,,,0.467,,
"Sep 29, 2018",,,,,0.393,,
"Sep 30, 2018",,,,,0.382,,
"Sep 30, 2018",,,,,0.382,,
"Oct 16, 2018",,,,,0.19,,
"Oct 20, 2018",,,,,0.149,,
"Oct 23, 2018",,,,,0.101,,
"Oct 24, 2018",0.096,,,,0.088,,
"Nov 1, 2018",,,,,-0.016,,
"Nov 1, 2018",,,,,-0.016,,
"Nov 17, 2018",,,,,-0.222,,
"Nov 17, 2018",,,,,-0.222,,
"Nov 25, 2018",,,,,-0.318,,
"Dec 10, 2018",,,,,-0.488,,
"Dec 11, 2018",,,,,-0.498,,
"Dec 26, 2018",,,,,-0.632,,
"Dec 26, 2018",,,,,-0.632,,
"Jan 1, 2019",,,,,-0.671,,
"Jan 3, 2019",,,,,-0.688,,
"Jan 4, 2019",,,,,-0.694,,
"Jan 19, 2019",,,,,-0.758,,
"Jan 20, 2019",,,,,-0.761,,
"Jan 20, 2019",,,,,-0.761,,
"Jan 27, 2019",,,,,-0.773,,
"Jan 27, 2019",,,,,-0.773,,
"Jan 28, 2019",,,,,-0.773,,
"Feb 13, 2019",,,,,-0.755,,
"Feb 20, 2019",,,,,-0.73,,
"Feb 21, 2019",,,,,-0.725,,
"Feb 21, 2019",,,,,-0.725,,
"Feb 28, 2019",,,,,-0.688,,
"Feb 28, 2019",,,,,-0.688,,
"Mar 1, 2019",,,,,-0.681,,
"Mar 16, 2019",,,,,-0.566,,
"Mar 16, 2019",,,,,-0.566,,
"Mar 17, 2019",,,,,-0.557,,
"Mar 24, 2019",,,,,-0.49,,
"Mar 25, 2019",,,,,-0.479,,
"Mar 25, 2019",,,,,-0.479,,
"Apr 2, 2019",,,,,-0.393,,
"Apr 9, 2019",,,,,-0.311,,
"Apr 10, 2019",,,,,-0.299,,
"Apr 10, 2019",,,,,-0.299,,
"Apr 17, 2019",,,,,-0.212,,
"Apr 25, 2019",-0.082,,,,-0.109,,
"Apr 26, 2019",-0.047,,,,-0.096,,
"Apr 26, 2019",-0.048,,,,-0.096,,
"May 3, 2019",,,,,-0.005,,
"May 3, 2019",,,,,-0.005,,
"May 4, 2019",,,,,0.008,,
"May 11, 2019",0.002,,,,0.099,,
"May 12, 2019",0.015,,,,0.112,,
"May 12, 2019",0.019,,,,0.112,,
"May 19, 2019",,,,,0.201,,
"May 19, 2019",,,,,0.201,,
"May 20, 2019",,,,,0.213,,
"May 27, 2019",,,,,0.299,,
"May 28, 2019",0.147,,,,0.311,,
"May 28, 2019",0.147,,,,0.311,,
"Jun 4, 2019",0.396,,,,0.391,,
"Jun 4, 2019",,,,,0.391,,
"Jun 13, 2019",0.544,,,,0.485,,
"Jun 13, 2019",0.55,,,,0.485,,
"Jun 20, 2019",0.631,,,,0.55,,
"Jun 20, 2019",0.632,,,,0.55,,
"Jun 21, 2019",0.591,,,,0.559,,
"Jun 28, 2019",,,,,0.615,,
"Jun 29, 2019",,,,,0.622,,
"Jun 29, 2019",,,,,0.622,,
"Jul 6, 2019",,,,,0.667,,
"Jul 6, 2019",,,,,0.667,,
"Jul 7, 2019",,,,,0.673,,
"Jul 15, 2019",0.734,,,,0.711,,
"Jul 15, 2019",0.728,,,,0.711,,
"Jul 22, 2019",0.729,,,,0.732,,
"Jul 22, 2019",0.731,,,,0.732,,
"Jul 23, 2019",,,,,0.735,,
"Jul 30, 2019",,,,,0.744,,
"Jul 31, 2019",0.709,,,,0.745,,
"Jul 31, 2019",0.71,,,,0.745,,
"Aug 7, 2019",,,,,0.742,,
"Aug 7, 2019",,,,,0.742,,
"Aug 8, 2019",,,,,0.74,,
"Aug 15, 2019",,,,,0.725,,
"Aug 16, 2019",,,,,0.722,,
"Aug 16, 2019",,,,,0.722,,
"Aug 23, 2019",0.704,,,,0.694,,
"Aug 23, 2019",0.705,,,,0.694,,
"Aug 24, 2019",,,,,0.689,,
"Aug 31, 2019",,,,,0.65,,
"Sep 8, 2019",,,,,0.593,,
"Sep 9, 2019",,,,,0.585,,
"Sep 16, 2019",,,,,0.525,,
"Sep 17, 2019",,,,,0.515,,
"Sep 25, 2019",,,,,0.436,,
"Oct 18, 2019",0.112,,,,0.165,,
"Oct 19, 2019",0.155,,,,0.152,,
"Oct 19, 2019",,,,,0.152,,
"Oct 26, 2019",0.101,,,,,,
"Oct 26, 2019",,,,,,,
"Nov 11, 2019",,,,,,,
"Nov 11, 2019",,,,,,,
"Nov 12, 2019",,,,,,,
"Dec 6, 2019",,,,,,,
"Dec 6, 2019",,,,,,,
